invoice_line_id,invoice_id,service_type_id,consignment_count,line_amount_aud,chargeable_weight_kg
55860,18158,6,1,93.17,54.04
55861,18159,1,2,1191.59,882.54
55862,18159,3,2,640.68,127.34
55863,18159,5,1,963.06,42.95
55864,18159,6,1,215.87,353.17
55865,18160,3,1,357.47,997.98
55866,18160,4,1,319.95,428.3
55867,18160,6,1,112.78,208.7
55868,18161,1,3,806.72,240.0
55869,18161,2,1,794.3,199.01
55870,18161,3,4,806.74,534.85
55871,18161,4,2,303.15,311.64
55872,18161,6,2,276.12,171.25
55873,18162,3,2,759.8,669.77
55874,18162,5,1,150.94,25.8
55875,18163,1,2,152.68,142.0
55876,18163,3,1,133.01,16.75
55877,18163,4,2,202.92,42.86
55878,18163,6,1,174.81,203.88
55879,18164,1,1,909.37,11.09
55880,18164,3,4,1174.23,2856.51
55881,18164,4,2,781.74,1361.75
55882,18165,1,1,144.44,71.32
55883,18165,3,3,628.05,679.0
55884,18165,4,3,706.93,739.73
55885,18165,6,1,125.0,7.3
55886,18166,2,1,118.23,56.42
55887,18166,3,1,168.44,118.86
55888,18166,4,4,696.46,588.58
55889,18166,6,2,113.41,114.45
55890,18166,7,1,493.62,16.48
55891,18167,1,1,138.2,54.99
55892,18167,2,2,1466.95,2266.42
55893,18167,3,3,532.57,229.9
55894,18167,4,2,274.57,294.76
55895,18167,5,1,801.34,225.67
55896,18167,6,2,287.05,648.32
55897,18168,1,1,163.56,31.2
55898,18168,2,1,704.94,17.05
55899,18168,3,1,164.76,244.7
55900,18168,4,1,153.7,297.58
55901,18168,6,1,123.32,22.58
55902,18169,1,1,485.06,686.7
55903,18169,2,1,146.25,30.6
55904,18169,3,2,631.06,211.2
55905,18169,5,2,230.2,65.18
55906,18170,1,1,239.31,102.82
55907,18170,2,2,1300.35,1016.26
55908,18170,3,3,753.42,630.45
55909,18170,4,1,116.45,61.05
55910,18170,7,2,1067.81,162.34
55911,18171,1,1,647.1,1042.5
55912,18171,2,4,1957.48,1270.44
55913,18171,3,2,285.36,170.72
55914,18171,4,2,275.05,436.13
55915,18171,7,1,309.64,207.05
55916,18172,3,2,478.94,450.4
55917,18172,4,2,702.34,315.3
55918,18172,6,1,96.03,22.8
55919,18173,3,3,727.12,454.25
55920,18173,4,4,845.22,1208.09
55921,18174,2,3,1647.44,719.03
55922,18174,3,2,443.95,1005.21
55923,18174,4,1,452.37,381.84
55924,18174,6,1,166.22,43.8
55925,18174,7,3,2087.77,1189.15
55926,18175,3,2,617.51,1669.09
55927,18175,4,1,185.93,267.48
55928,18175,5,1,328.66,257.98
55929,18176,2,1,129.86,95.42
55930,18176,3,1,323.46,735.25
55931,18176,4,1,112.54,55.32
55932,18177,2,1,617.43,35.26
55933,18177,3,4,1114.32,191.15
55934,18177,4,3,765.27,540.4
55935,18178,1,1,189.29,25.9
55936,18178,2,4,683.82,337.63
55937,18178,3,5,1111.11,646.33
55938,18178,6,1,120.11,58.7
55939,18179,2,1,109.22,9.5
55940,18179,3,2,643.28,493.52
55941,18179,6,1,107.96,8.94
55942,18179,7,1,173.9,8.65
55943,18180,3,2,286.12,373.67
55944,18180,5,1,427.79,336.6
55945,18180,7,1,112.54,11.32
55946,18181,3,1,323.72,771.0
55947,18182,4,1,283.78,103.38
55948,18183,2,1,455.32,398.2
55949,18183,4,1,365.46,146.35
55950,18184,5,1,153.17,31.11
55951,18184,6,1,92.68,17.64
55952,18185,3,1,143.37,22.42
55953,18186,2,2,537.35,746.19
55954,18186,3,1,108.01,46.05
55955,18186,4,1,98.97,29.78
55956,18186,6,1,97.18,76.08
55957,18187,4,1,125.91,102.8
55958,18188,2,1,146.88,59.1
55959,18188,3,1,181.29,231.56
55960,18189,2,2,642.66,127.7
55961,18189,3,1,195.95,414.33
55962,18189,4,1,410.65,592.84
55963,18190,2,1,344.59,514.0
55964,18190,3,1,241.73,447.28
55965,18190,4,1,166.79,321.49
55966,18191,2,1,259.34,281.24
55967,18191,3,3,817.21,717.64
55968,18191,4,2,316.24,118.1
55969,18192,3,1,452.88,320.76
55970,18192,4,1,433.73,1121.74
55971,18193,1,1,228.44,137.4
55972,18193,3,2,565.54,297.75
55973,18194,1,1,207.45,54.24
55974,18194,7,1,258.99,71.6
55975,18195,3,1,155.92,116.7
55976,18195,4,1,195.8,396.35
55977,18196,4,1,147.99,84.25
55978,18196,6,1,211.3,18.3
55979,18197,3,2,467.7,231.78
55980,18197,4,1,139.25,61.65
55981,18198,3,1,316.34,753.89
55982,18198,4,2,794.8,1122.41
55983,18199,3,1,294.51,172.42
55984,18200,2,1,172.09,134.43
55985,18200,4,2,466.31,90.68
55986,18201,1,1,156.57,26.54
55987,18201,2,1,165.43,27.3
55988,18201,4,1,136.19,25.88
55989,18202,2,1,367.14,536.6
55990,18203,2,1,246.6,57.45
55991,18203,6,1,146.63,227.81
55992,18204,3,1,274.56,575.47
55993,18204,6,1,105.85,45.32
55994,18205,4,1,392.0,51.5
55995,18206,2,1,156.82,176.4
55996,18207,2,3,792.07,656.27
55997,18207,4,2,617.55,393.88
55998,18207,6,1,275.75,229.77
55999,18208,3,2,240.99,92.6
56000,18209,3,3,498.67,241.35
56001,18210,1,1,163.71,96.0
56002,18210,2,1,589.0,439.9
56003,18211,4,1,188.4,331.8
56004,18212,3,1,240.16,133.68
56005,18213,3,1,411.78,23.75
56006,18213,4,1,272.49,907.48
56007,18214,3,1,128.0,159.62
56008,18215,2,1,152.94,47.08
56009,18215,3,1,515.72,309.28
56010,18215,6,1,308.26,523.72
56011,18216,5,2,697.46,83.8
56012,18217,4,1,111.76,44.3
56013,18217,5,1,210.0,73.65
56014,18218,1,1,216.32,132.18
56015,18218,2,1,489.11,276.42
56016,18218,3,2,333.48,434.95
56017,18218,4,1,344.28,74.17
56018,18218,6,1,229.15,33.15
56019,18219,1,1,195.08,92.68
56020,18219,3,2,749.49,2138.03
56021,18219,6,1,276.85,75.2
56022,18219,7,1,166.7,76.55
56023,18220,2,1,417.31,977.7
56024,18220,3,1,180.44,309.15
56025,18220,4,1,357.67,163.55
56026,18221,3,1,251.14,205.44
56027,18221,4,1,208.26,56.95
56028,18222,2,1,356.85,84.3
56029,18222,3,1,252.55,26.4
56030,18222,4,1,151.29,482.32
56031,18222,6,1,114.26,57.68
56032,18223,3,2,227.97,544.33
56033,18223,4,2,182.46,20.49
56034,18223,5,1,1171.04,5.15
56035,18224,1,1,185.42,80.12
56036,18224,3,2,340.77,104.15
56037,18224,4,2,624.36,1297.56
56038,18225,3,3,734.95,585.8
56039,18225,4,1,156.38,26.36
56040,18226,1,1,737.72,54.3
56041,18226,3,1,278.94,19.14
56042,18226,4,1,97.22,112.6
56043,18226,6,1,78.57,27.9
56044,18227,2,1,147.9,56.15
56045,18227,3,1,137.14,118.61
56046,18227,4,1,229.14,836.38
56047,18228,2,1,340.16,592.02
56048,18228,3,2,233.67,250.16
56049,18228,4,1,336.6,15.19
56050,18229,1,1,158.72,15.62
56051,18229,3,1,246.35,712.45
56052,18230,1,2,1104.81,545.98
56053,18230,4,1,330.14,59.2
56054,18231,3,2,136.68,109.14
56055,18231,4,2,255.09,118.83
56056,18232,1,2,928.78,246.54
56057,18232,3,1,166.12,369.4
56058,18232,4,1,124.23,41.04
56059,18233,2,1,135.05,1.94
56060,18233,3,1,0.0,208.1
56061,18233,4,1,146.81,246.72
56062,18234,2,2,632.2,96.92
56063,18234,6,1,127.82,131.16
56064,18234,7,1,360.37,348.88
56065,18235,2,1,609.63,8.2
56066,18235,3,2,503.35,138.52
56067,18235,4,1,404.24,565.57
56068,18236,1,1,252.57,375.78
56069,18236,2,1,353.29,19.82
56070,18236,5,1,189.24,52.0
56071,18237,1,2,710.41,351.13
56072,18237,3,1,170.14,357.45
56073,18237,4,1,92.89,21.55
56074,18238,3,2,385.33,986.39
56075,18238,4,3,578.41,183.28
56076,18239,3,1,176.5,195.03
56077,18239,4,1,161.38,226.08
56078,18239,5,1,181.74,88.25
56079,18240,3,1,107.65,162.7
56080,18241,4,2,276.13,485.92
56081,18242,3,1,147.17,173.49
56082,18242,4,1,254.77,128.82
56083,18243,1,1,838.78,58.63
56084,18243,3,2,565.94,855.63
56085,18244,1,1,384.05,541.38
56086,18244,3,1,227.88,42.45
56087,18244,4,1,126.17,141.69
56088,18244,6,1,112.24,12.08
56089,18245,2,2,401.98,556.3
56090,18245,4,1,95.52,23.18
56091,18245,6,1,126.76,66.12
56092,18246,1,1,596.27,179.4
56093,18246,2,1,135.55,136.35
56094,18246,4,3,968.84,1101.99
56095,18247,1,1,623.89,270.9
56096,18247,2,1,98.74,8.5
56097,18247,3,3,591.34,888.25
56098,18247,6,1,110.28,25.08
56099,18248,4,1,227.08,692.5
56100,18249,4,1,235.97,109.85
56101,18250,2,2,436.84,8.27
56102,18251,3,1,101.87,82.72
56103,18251,5,1,440.83,367.88
56104,18252,2,1,451.88,35.93
56105,18252,4,1,170.63,338.95
56106,18253,1,1,186.18,109.44
56107,18253,2,1,83.02,25.05
56108,18253,3,1,210.85,18.35
56109,18253,6,2,366.4,248.95
56110,18254,1,1,797.93,93.01
56111,18254,2,2,523.14,128.26
56112,18254,3,3,797.13,456.44
56113,18254,4,1,327.13,23.65
56114,18255,1,1,214.36,176.4
56115,18255,3,2,682.38,988.45
56116,18255,4,1,124.17,86.52
56117,18255,5,1,893.86,174.54
56118,18255,7,1,300.26,214.05
56119,18256,6,1,256.56,111.12
56120,18257,4,1,98.43,39.72
56121,18257,6,1,238.12,11.42
56122,18258,3,1,464.49,434.88
56123,18258,4,1,135.03,128.24
56124,18258,5,1,1404.95,254.25
56125,18259,6,2,343.94,158.99
56126,18260,2,1,135.38,174.58
56127,18261,2,1,186.29,35.4
56128,18261,3,1,114.39,89.3
56129,18261,4,1,150.28,283.1
56130,18261,6,1,120.57,136.02
56131,18262,3,1,408.12,26.58
56132,18263,6,1,111.78,33.6
56133,18264,1,1,0.0,799.24
56134,18264,3,1,178.95,348.0
56135,18264,6,1,128.13,116.1
56136,18265,2,1,208.33,243.1
56137,18265,3,1,450.82,282.58
56138,18265,6,1,116.43,25.79
56139,18266,2,1,134.29,63.74
56140,18266,4,3,789.28,680.78
56141,18266,6,1,113.8,237.25
56142,18266,7,1,199.12,122.32
56143,18267,2,2,284.23,84.4
56144,18267,3,1,188.22,255.32
56145,18267,4,1,114.13,63.05
56146,18268,2,1,119.7,111.0
56147,18268,3,1,131.13,51.5
56148,18268,6,1,238.44,545.92
56149,18269,2,2,689.55,158.72
56150,18269,4,4,586.16,986.01
56151,18270,1,1,126.34,24.45
56152,18270,4,1,272.51,944.77
56153,18271,6,2,369.24,832.62
56154,18272,4,2,534.43,638.1
56155,18273,2,1,475.2,343.2
56156,18273,3,1,106.67,13.72
56157,18273,4,2,477.2,500.3
56158,18273,5,1,273.75,165.75
56159,18273,6,2,412.03,656.39
56160,18274,1,2,1033.62,208.74
56161,18274,3,1,91.02,29.8
56162,18274,4,2,532.69,486.8
56163,18274,5,1,628.52,111.55
56164,18275,1,1,154.55,28.9
56165,18276,2,1,465.67,514.72
56166,18277,3,1,359.27,30.64
56167,18278,1,1,604.19,459.22
56168,18278,2,1,242.4,120.7
56169,18278,3,3,644.34,439.91
56170,18278,4,3,398.52,739.25
56171,18279,3,1,503.35,106.25
56172,18280,1,2,273.8,77.93
56173,18280,2,1,498.81,151.08
56174,18280,3,3,682.34,772.66
56175,18280,6,1,102.75,9.87
56176,18281,3,2,899.15,805.07
56177,18282,2,1,600.28,59.1
56178,18282,3,2,831.45,1568.23
56179,18283,7,1,449.8,35.58
56180,18284,2,1,526.97,282.77
56181,18285,6,2,235.13,265.1
56182,18286,1,1,160.83,13.12
56183,18286,3,2,571.54,1408.13
56184,18286,6,1,351.53,432.84
56185,18287,3,1,0.0,14.52
56186,18288,4,2,178.63,97.3
56187,18289,3,2,342.67,277.56
56188,18289,6,1,370.82,1988.45
56189,18290,2,1,146.54,11.7
56190,18291,3,2,427.63,415.62
56191,18292,2,1,156.36,50.37
56192,18292,4,1,90.38,54.8
56193,18293,1,2,573.54,63.3
56194,18293,2,1,156.17,58.5
56195,18293,3,4,958.98,983.24
56196,18293,4,1,287.37,3.6
56197,18294,1,1,291.52,316.85
56198,18294,3,1,153.85,111.25
56199,18294,4,1,130.94,69.32
56200,18295,1,1,268.77,377.58
56201,18295,3,1,131.53,33.35
56202,18295,4,1,248.94,913.2
56203,18296,3,1,121.07,20.95
56204,18296,4,2,406.85,492.92
56205,18297,2,1,734.53,406.56
56206,18298,1,1,162.08,77.42
56207,18298,4,1,132.83,99.3
56208,18298,6,2,317.9,95.45
56209,18299,1,1,756.3,50.76
56210,18300,2,1,405.66,642.48
56211,18300,4,1,117.0,29.61
56212,18300,5,1,1362.86,112.86
56213,18301,3,3,458.63,134.16
56214,18301,5,1,1284.32,15.72
56215,18302,3,1,343.2,1001.32
56216,18302,6,1,307.29,141.75
56217,18303,3,1,370.39,99.36
56218,18303,4,1,157.75,23.3
56219,18304,4,1,166.29,14.3
56220,18305,1,2,1108.38,374.8
56221,18305,3,1,91.22,17.1
56222,18305,4,1,260.82,726.37
56223,18305,6,1,128.07,144.4
56224,18306,1,1,376.91,87.28
56225,18307,2,1,179.49,81.29
56226,18307,6,2,249.16,160.12
56227,18308,3,1,385.79,26.56
56228,18308,4,1,373.89,31.96
56229,18309,1,1,607.26,11.2
56230,18310,3,1,281.01,44.45
56231,18311,3,1,315.76,859.78
56232,18311,4,2,778.16,1327.32
56233,18312,2,1,136.68,22.7
56234,18312,3,1,435.51,423.52
56235,18312,4,1,196.67,558.02
56236,18313,6,1,110.36,117.42
56237,18314,2,1,466.59,467.12
56238,18315,1,1,302.42,288.84
56239,18315,3,1,92.36,19.95
56240,18315,5,1,176.0,38.9
56241,18316,3,3,985.37,865.74
56242,18316,4,3,833.25,496.7
56243,18316,6,1,117.02,86.74
56244,18316,7,1,221.9,178.32
56245,18317,4,1,292.58,205.35
56246,18317,6,1,134.65,80.4
56247,18318,3,1,398.68,19.84
56248,18318,4,1,402.31,121.52
56249,18319,1,1,181.07,34.26
56250,18319,3,1,116.0,32.3
56251,18319,6,1,152.64,260.08
56252,18320,1,1,990.21,156.2
56253,18320,2,1,120.34,37.46
56254,18321,1,1,382.27,46.44
56255,18321,3,1,138.03,29.28
56256,18321,4,2,249.9,259.28
56257,18321,5,1,514.54,40.58
56258,18322,3,1,184.32,276.0
56259,18322,4,1,104.37,30.36
56260,18322,7,1,106.86,10.7
56261,18323,3,1,481.13,82.3
56262,18323,4,1,117.74,4.52
56263,18323,6,1,275.38,44.36
56264,18324,4,1,267.62,35.41
56265,18325,3,2,277.91,147.51
56266,18325,4,1,116.34,34.6
56267,18325,6,1,101.56,25.2
56268,18325,7,1,1034.14,381.52
56269,18326,3,1,145.1,133.38
56270,18326,4,1,118.83,59.22
56271,18327,3,1,429.45,1328.0
56272,18327,6,1,166.66,403.3
56273,18328,7,1,231.17,100.8
56274,18329,3,2,412.07,139.63
56275,18330,3,3,1139.95,2352.88
56276,18331,1,1,184.29,68.25
56277,18331,3,1,617.25,478.85
56278,18331,4,2,105.53,80.82
56279,18332,1,1,593.82,227.64
56280,18332,2,2,953.63,91.2
56281,18332,4,1,0.0,29.22
56282,18333,1,1,187.5,64.8
56283,18333,2,3,416.96,149.82
56284,18333,3,2,317.91,297.73
56285,18333,4,3,578.7,462.29
56286,18333,6,1,147.68,242.75
56287,18334,2,1,365.88,24.15
56288,18334,3,2,1371.49,2589.43
56289,18334,4,1,410.34,177.3
56290,18335,2,1,311.17,76.72
56291,18335,3,2,480.76,197.5
56292,18335,4,1,136.17,174.52
56293,18335,7,1,1045.42,20.72
56294,18336,3,2,266.35,105.25
56295,18336,4,1,233.44,560.22
56296,18337,6,1,151.67,203.12
56297,18338,2,1,172.97,61.68
56298,18338,6,1,80.39,6.84
56299,18339,1,1,138.79,23.1
56300,18339,3,2,594.16,194.52
56301,18339,4,2,448.72,146.0
56302,18339,5,1,933.27,177.15
56303,18340,4,1,190.27,142.08
56304,18341,2,1,729.89,13.8
56305,18341,3,2,457.08,49.52
56306,18341,4,1,284.3,771.48
56307,18342,1,1,256.99,146.72
56308,18342,4,1,112.18,62.16
56309,18343,2,1,217.86,126.4
56310,18343,4,1,295.86,183.1
56311,18343,6,1,378.05,990.62
56312,18344,2,1,154.55,71.3
56313,18344,4,2,526.53,194.82
56314,18344,6,1,273.51,269.09
56315,18345,2,1,406.33,20.35
56316,18345,4,1,105.36,73.47
56317,18345,5,1,457.77,283.38
56318,18345,6,1,94.4,58.05
56319,18346,2,1,522.03,11.88
56320,18346,6,1,300.52,58.9
56321,18347,1,2,1204.2,213.27
56322,18347,3,1,523.41,151.2
56323,18347,5,1,565.52,196.46
56324,18347,7,1,144.09,5.72
56325,18348,2,2,227.06,13.5
56326,18348,5,1,888.65,91.95
56327,18348,6,1,110.76,24.28
56328,18349,3,1,503.87,127.2
56329,18349,5,1,286.6,176.8
56330,18350,1,1,148.08,10.48
56331,18350,2,2,311.76,35.02
56332,18350,5,1,231.95,6.84
56333,18350,6,1,196.27,157.6
56334,18351,1,2,653.47,408.5
56335,18351,2,1,240.03,306.62
56336,18352,3,2,915.78,65.32
56337,18352,4,1,523.74,755.25
56338,18352,6,1,219.39,335.28
56339,18352,7,1,1201.85,465.9
56340,18353,1,1,160.78,9.64
56341,18353,2,1,148.48,21.9
56342,18353,4,1,199.12,404.35
56343,18354,1,1,214.5,205.02
56344,18354,6,1,109.35,41.28
56345,18355,3,2,252.42,108.42
56346,18356,4,2,482.94,294.93
56347,18357,2,1,157.24,39.64
56348,18357,5,1,205.02,73.25
56349,18357,6,1,339.69,1586.4
56350,18358,1,2,891.5,1047.51
56351,18358,2,1,594.75,644.14
56352,18358,5,1,162.08,18.2
56353,18359,2,1,287.88,347.82
56354,18359,4,1,300.67,96.06
56355,18359,6,1,139.39,242.83
56356,18359,7,1,280.93,100.18
56357,18360,2,1,301.17,70.82
56358,18360,6,2,342.29,541.62
56359,18361,2,1,213.92,246.35
56360,18361,3,1,105.33,10.95
56361,18362,2,1,189.15,70.56
56362,18362,3,3,520.27,1245.18
56363,18362,5,1,571.25,417.94
56364,18362,7,1,213.31,41.75
56365,18363,1,1,210.53,163.1
56366,18363,7,1,399.48,314.4
56367,18364,1,1,395.79,67.0
56368,18364,4,1,111.93,58.55
56369,18364,6,1,0.0,3.85
56370,18365,2,1,669.75,1295.9
56371,18365,3,1,228.07,430.23
56372,18366,2,1,123.53,69.3
56373,18366,3,1,359.68,13.52
56374,18367,1,1,283.53,171.0
56375,18368,1,1,0.0,28.2
56376,18369,1,1,706.23,994.27
56377,18369,5,1,282.11,67.53
56378,18369,6,1,108.07,184.7
56379,18369,7,1,493.81,409.12
56380,18370,2,1,907.51,698.6
56381,18370,3,1,157.87,20.68
56382,18371,2,1,325.94,398.48
56383,18371,3,1,128.56,33.4
56384,18371,4,1,159.72,102.96
56385,18371,5,1,1925.8,655.98
56386,18372,4,1,135.26,194.9
56387,18372,6,2,432.01,250.5
56388,18373,3,3,1269.79,1153.86
56389,18374,7,1,1109.35,403.6
56390,18375,2,1,753.4,238.52
56391,18375,3,2,721.4,864.94
56392,18375,4,1,88.99,39.7
56393,18376,4,1,115.36,31.86
56394,18376,6,2,224.89,350.8
56395,18377,3,1,120.52,157.92
56396,18377,4,2,665.54,62.94
56397,18378,1,2,1523.46,1501.66
56398,18379,4,1,211.13,18.57
56399,18380,3,1,135.56,72.9
56400,18381,3,3,1129.27,1907.05
56401,18382,2,1,163.36,91.41
56402,18383,3,1,166.98,84.55
56403,18384,3,2,611.63,783.15
56404,18384,6,1,123.55,126.42
56405,18385,2,2,549.55,121.76
56406,18385,3,1,113.6,13.98
56407,18385,4,2,511.75,1323.36
56408,18386,2,1,779.44,135.25
56409,18386,4,2,422.47,259.0
56410,18386,6,1,126.35,276.08
56411,18387,3,1,124.6,61.32
56412,18388,4,2,372.21,716.66
56413,18389,3,1,165.16,225.32
56414,18389,5,1,428.21,373.55
56415,18389,6,1,114.27,255.5
56416,18390,2,1,135.89,4.68
56417,18390,5,2,1418.58,68.0
56418,18390,6,2,391.92,161.05
56419,18391,1,1,1008.4,515.2
56420,18391,3,1,226.3,21.45
56421,18391,7,1,124.75,41.28
56422,18392,3,1,111.73,12.08
56423,18392,5,1,1509.93,319.66
56424,18392,6,1,271.96,1210.55
56425,18393,2,2,966.83,550.99
56426,18393,3,2,556.62,753.55
56427,18394,3,2,604.62,474.8
56428,18394,4,1,156.18,141.75
56429,18394,6,1,219.54,259.82
56430,18394,7,1,905.1,78.8
56431,18395,1,1,148.91,78.61
56432,18395,3,1,371.33,1013.1
56433,18395,4,1,200.55,578.2
56434,18395,6,1,272.8,73.36
56435,18396,3,2,653.75,824.24
56436,18396,4,1,117.13,15.54
56437,18397,6,1,183.22,142.96
56438,18398,3,2,269.34,306.75
56439,18398,6,1,149.71,154.62
56440,18398,7,1,1100.49,249.37
56441,18399,3,1,488.17,48.25
56442,18399,6,2,269.75,523.83
56443,18400,3,2,821.93,212.07
56444,18400,5,1,594.16,496.2
56445,18401,2,1,209.12,127.72
56446,18401,3,1,101.05,101.5
56447,18402,4,1,140.76,111.0
56448,18402,5,1,1354.8,7.9
56449,18403,1,1,723.49,53.4
56450,18403,3,1,505.67,20.34
56451,18403,4,2,391.13,474.5
56452,18404,1,1,253.04,173.4
56453,18404,2,1,764.27,30.5
56454,18404,6,1,478.72,2563.0
56455,18404,7,1,0.0,471.81
56456,18405,3,1,132.08,31.24
56457,18405,4,1,262.27,111.88
56458,18405,5,1,2512.86,1441.55
56459,18405,6,2,339.55,102.07
56460,18406,4,3,515.76,1260.79
56461,18406,6,1,97.21,71.77
56462,18407,3,2,374.29,581.27
56463,18408,1,1,1267.18,1460.05
56464,18408,4,1,332.64,500.72
56465,18409,1,1,673.77,45.4
56466,18409,3,1,0.0,116.85
56467,18409,4,1,138.45,167.73
56468,18410,3,1,520.17,759.18
56469,18410,4,2,771.77,1766.93
56470,18411,1,2,302.27,38.63
56471,18411,2,1,149.28,64.3
56472,18411,4,1,244.6,352.39
56473,18411,6,1,146.82,143.15
56474,18411,7,1,1045.33,249.48
56475,18412,4,3,552.52,458.05
56476,18413,1,1,897.87,2.35
56477,18413,2,1,231.35,286.35
56478,18413,4,2,487.56,86.15
56479,18413,6,2,305.31,124.92
56480,18414,6,1,314.49,371.8
56481,18415,2,1,276.9,376.29
56482,18415,3,1,221.49,469.37
56483,18415,6,2,233.6,92.73
56484,18416,4,1,142.31,286.8
56485,18417,1,1,172.96,8.0
56486,18417,4,2,535.79,129.2
56487,18418,6,1,136.04,72.0
56488,18419,3,1,261.86,43.2
56489,18420,3,1,143.0,9.55
56490,18420,5,1,597.21,522.22
56491,18421,3,1,340.64,70.15
56492,18421,4,1,318.01,1070.08
56493,18421,5,1,244.08,49.44
56494,18422,6,1,109.53,6.14
56495,18423,4,1,119.26,69.62
56496,18424,1,1,636.79,52.95
56497,18425,2,1,606.04,24.22
56498,18426,2,1,269.11,351.64
56499,18427,2,3,904.04,1170.13
56500,18427,5,2,1136.34,123.53
56501,18428,1,1,893.3,714.4
56502,18428,2,1,646.18,84.72
56503,18429,4,1,421.56,58.04
56504,18430,4,1,115.8,19.57
56505,18431,3,2,450.98,785.03
56506,18431,6,1,109.84,31.98
56507,18432,2,1,572.23,199.98
56508,18432,3,1,612.24,430.85
56509,18432,4,1,197.37,415.82
56510,18433,4,1,294.8,77.16
56511,18434,2,1,295.04,117.0
56512,18434,3,1,123.54,12.0
56513,18435,3,1,319.38,38.4
56514,18435,4,1,331.35,24.05
56515,18435,5,1,213.86,68.2
56516,18436,2,1,128.03,86.6
56517,18436,3,1,178.17,277.8
56518,18436,4,1,190.38,321.72
56519,18436,6,1,191.13,90.2
56520,18436,7,1,829.61,8.27
56521,18437,3,2,508.17,522.22
56522,18437,4,1,225.04,282.0
56523,18437,5,1,843.45,799.9
56524,18437,6,1,227.56,893.47
56525,18438,3,1,170.04,204.8
56526,18439,1,1,556.11,55.65
56527,18439,6,1,235.51,719.15
56528,18440,3,1,375.94,462.5
56529,18441,1,2,1265.58,430.42
56530,18441,3,1,186.47,345.78
56531,18442,3,1,245.12,500.2
56532,18442,6,1,119.15,53.78
56533,18443,2,1,685.49,368.98
56534,18443,3,1,503.99,270.6
56535,18444,4,2,476.96,71.2
56536,18445,1,1,390.12,31.65
56537,18445,2,1,562.05,156.68
56538,18445,4,1,390.46,24.0
56539,18446,2,1,303.98,415.47
56540,18446,4,1,375.71,243.07
56541,18446,5,1,1726.19,1644.02
56542,18447,1,2,728.01,775.04
56543,18447,3,1,244.93,86.6
56544,18447,4,2,388.21,751.27
56545,18447,7,1,652.25,218.44
56546,18448,2,1,713.72,25.98
56547,18448,3,1,117.02,127.2
56548,18448,4,1,141.11,125.9
56549,18449,2,1,574.13,12.4
56550,18449,3,3,411.45,659.74
56551,18449,6,1,140.66,505.52
56552,18450,1,2,641.5,275.15
56553,18450,2,3,924.66,243.86
56554,18450,3,2,339.16,509.8
56555,18450,4,1,264.78,56.35
56556,18450,5,1,1336.61,535.98
56557,18450,6,2,393.0,1732.44
56558,18450,7,1,415.45,516.1
56559,18451,1,1,409.16,31.22
56560,18451,2,4,1062.36,764.94
56561,18451,3,5,1070.14,2153.46
56562,18451,4,4,735.34,529.9
56563,18451,7,1,559.1,57.2
56564,18452,1,2,426.65,440.6
56565,18452,3,8,1957.04,2228.25
56566,18452,4,1,117.03,5.07
56567,18452,6,2,321.08,322.81
56568,18453,3,3,694.98,678.04
56569,18453,4,4,457.78,422.82
56570,18453,5,1,142.47,90.93
56571,18453,6,1,126.21,7.35
56572,18453,7,1,550.36,304.8
56573,18454,1,3,1627.3,1098.49
56574,18454,2,2,617.64,218.55
56575,18454,3,5,1272.83,1595.94
56576,18454,4,4,569.07,680.72
56577,18454,5,1,0.0,56.39
56578,18454,6,2,458.57,1298.04
56579,18455,1,2,782.54,104.04
56580,18455,2,2,1375.95,1050.68
56581,18455,3,1,152.73,107.14
56582,18455,4,3,502.71,1187.61
56583,18455,6,4,644.87,1482.17
56584,18455,7,1,212.05,75.3
56585,18456,3,3,546.42,314.08
56586,18456,4,3,617.43,447.93
56587,18456,6,2,351.83,606.62
56588,18457,2,4,1067.23,2099.97
56589,18457,3,2,245.35,125.02
56590,18457,4,5,691.33,324.95
56591,18457,6,1,130.29,159.9
56592,18457,7,1,337.32,407.07
56593,18458,1,1,207.93,179.09
56594,18458,2,4,811.05,117.36
56595,18458,3,5,1410.96,873.33
56596,18458,4,4,787.64,1959.84
56597,18458,6,4,643.18,1041.32
56598,18458,7,1,288.48,234.8
56599,18459,1,3,1565.8,458.87
56600,18459,2,4,844.85,614.25
56601,18459,3,3,436.28,701.38
56602,18459,4,5,848.24,1033.42
56603,18459,5,1,176.35,80.35
56604,18459,6,2,379.86,95.67
56605,18459,7,1,808.27,72.36
56606,18460,1,1,253.46,69.5
56607,18460,2,2,816.2,443.05
56608,18460,3,4,687.05,1105.9
56609,18460,4,1,334.58,39.4
56610,18460,6,2,468.91,107.7
56611,18460,7,1,193.28,44.25
56612,18461,1,3,1915.75,789.78
56613,18461,2,1,263.18,319.58
56614,18461,3,2,511.14,195.47
56615,18461,4,5,702.88,810.71
56616,18461,6,1,88.55,34.5
56617,18462,1,1,194.66,88.5
56618,18462,2,1,118.0,28.48
56619,18462,3,2,273.19,262.21
56620,18462,6,4,441.92,517.18
56621,18463,2,1,528.65,214.8
56622,18463,3,2,429.88,594.56
56623,18463,4,3,828.51,1278.96
56624,18463,6,3,714.63,1506.64
56625,18464,1,2,1138.33,1772.3
56626,18464,2,2,368.55,444.89
