trip_id,trip_reference,vehicle_id,carrier_id,origin_facility_id,destination_facility_id,planned_departure,actual_departure,actual_arrival,planned_distance_km,actual_distance_km,fuel_used_litres,pallets_loaded,trip_status
45609,TR2509250045609,22,9,36,3,2025-09-25 01:00:00,2025-09-25 01:42:00,2025-09-25 18:44:06,1379.6,1485.7,529.12,53,COMPLETED
45610,TR2509250045610,333,6,49,38,2025-09-25 05:00:00,2025-09-25 05:16:00,2025-09-26 04:36:37,1488.3,1543.4,549.71,35,COMPLETED
45611,TR2509250045611,62,9,27,8,2025-09-25 14:45:00,2025-09-25 15:08:00,2025-09-26 23:20:42,2082.2,2220.6,775.49,19,COMPLETED
45612,TR2509250045612,197,6,35,27,2025-09-25 07:30:00,2025-09-25 07:36:00,2025-09-26 11:50:12,2351.2,2376.7,802.01,12,COMPLETED
45613,TR2509250045613,286,4,5,41,2025-09-25 12:00:00,2025-09-25 13:12:00,2025-09-25 13:35:54,62.0,67.0,18.19,43,COMPLETED
45614,TR2509250045614,235,1,40,2,2025-09-25 21:30:00,2025-09-25 22:00:00,2025-09-26 07:22:49,705.5,708.5,241.78,11,COMPLETED
45615,TR2509250045615,319,1,39,36,2025-09-25 20:30:00,2025-09-25 21:31:00,2025-09-27 18:03:14,3078.4,3354.0,980.17,46,COMPLETED
45616,TR2509250045616,156,6,26,20,2025-09-25 01:30:00,2025-09-25 01:46:00,2025-09-26 10:01:54,2581.2,2669.6,1313.13,4,COMPLETED
45617,TR2509250045617,136,3,42,37,2025-09-25 00:30:00,2025-09-25 01:23:00,2025-09-26 14:21:01,2942.6,3102.1,880.83,38,COMPLETED
45618,TR2509250045618,259,4,33,32,2025-09-25 19:30:00,2025-09-25 20:46:00,2025-09-26 19:46:25,1920.2,1966.6,544.56,26,COMPLETED
45619,TR2509250045619,233,8,26,10,2025-09-25 07:15:00,2025-09-25 07:58:00,2025-09-26 12:58:53,2039.8,2113.7,881.79,47,COMPLETED
45620,TR2509250045620,19,4,27,1,2025-09-25 03:00:00,2025-09-25 03:28:00,2025-09-26 05:27:24,2386.1,2517.8,849.14,51,COMPLETED
45621,TR2509250045621,82,7,31,27,2025-09-25 23:15:00,2025-09-26 00:02:00,2025-09-27 03:33:07,2227.8,2259.0,839.32,50,COMPLETED
45622,TR2509250045622,130,10,26,27,2025-09-25 02:00:00,2025-09-25 02:16:00,2025-09-25 08:31:25,255.3,265.0,64.54,47,COMPLETED
45623,TR2509250045623,153,1,39,3,2025-09-25 03:30:00,2025-09-25 03:45:00,2025-09-26 11:56:13,2268.6,2420.3,794.47,55,COMPLETED
45624,TR2509250045624,139,1,44,30,2025-09-25 04:30:00,2025-09-25 04:32:00,2025-09-26 01:34:05,1568.3,1611.7,422.09,31,COMPLETED
45625,TR2509250045625,196,8,48,33,2025-09-25 08:15:00,2025-09-25 08:19:00,2025-09-26 06:10:16,1934.8,2085.9,522.22,27,COMPLETED
45626,TR2509250045626,67,8,4,29,2025-09-25 02:45:00,2025-09-25 03:09:00,2025-09-26 04:48:59,1820.7,1997.2,771.52,14,COMPLETED
45627,TR2509250045627,7,10,8,16,2025-09-25 21:15:00,2025-09-25 21:59:00,2025-09-27 03:24:42,2163.8,2292.5,1104.38,10,COMPLETED
45628,TR2509250045628,194,8,9,19,2025-09-25 07:45:00,2025-09-25 09:10:00,2025-09-26 04:36:38,2169.5,2238.2,916.43,4,COMPLETED
45629,TR2509250045629,89,8,34,39,2025-09-25 06:30:00,2025-09-25 07:07:00,2025-09-26 21:58:06,2599.2,2764.1,805.34,25,COMPLETED
45630,TR2509250045630,298,3,28,7,2025-09-25 21:15:00,2025-09-25 21:39:00,2025-09-27 16:25:28,2856.1,2870.3,1403.09,52,COMPLETED
45631,TR2509250045631,13,2,49,40,2025-09-25 18:45:00,2025-09-25 18:53:00,2025-09-27 18:57:30,2666.3,2725.0,991.93,47,COMPLETED
45632,TR2509260045632,197,6,40,31,2025-09-26 07:45:00,2025-09-26 08:19:00,2025-09-26 20:20:25,887.9,984.4,354.2,21,COMPLETED
45633,TR2509260045633,283,9,3,16,2025-09-26 15:00:00,2025-09-26 15:02:00,2025-09-27 20:13:24,2653.4,2378.7,786.05,9,COMPLETED
45634,TR2509260045634,312,8,39,27,2025-09-26 10:15:00,2025-09-26 10:22:00,2025-09-27 16:16:44,2403.2,2462.1,1095.76,47,COMPLETED
45635,TR2509260045635,104,5,14,42,2025-09-26 16:15:00,2025-09-26 17:12:00,2025-09-28 01:49:30,2357.6,2617.2,1028.92,44,COMPLETED
45636,TR2509260045636,299,7,43,15,2025-09-26 06:30:00,2025-09-26 07:24:00,2025-09-26 07:30:50,31.9,31.9,11.83,36,COMPLETED
45637,TR2509260045637,89,8,26,6,2025-09-26 10:00:00,2025-09-26 11:10:00,2025-09-27 04:10:34,1433.7,1406.2,514.61,18,COMPLETED
45638,TR2509260045638,95,10,25,34,2025-09-26 16:30:00,2025-09-26 17:13:00,2025-09-27 02:37:58,619.2,655.8,245.36,17,COMPLETED
45639,TR2509260045639,262,10,44,11,2025-09-26 03:00:00,2025-09-26 03:39:00,2025-09-26 07:43:05,175.6,182.2,79.36,55,COMPLETED
45640,TR2509260045640,170,9,40,25,2025-09-26 22:30:00,2025-09-26 22:41:00,2025-09-28 15:36:24,2776.5,2829.3,1005.43,29,COMPLETED
45641,TR2509260045641,263,10,45,34,2025-09-26 12:30:00,2025-09-26 13:35:00,2025-09-27 03:20:15,1099.0,1197.4,419.13,39,COMPLETED
45642,TR2509260045642,336,2,36,33,2025-09-26 06:30:00,2025-09-26 06:50:00,2025-09-26 14:59:22,773.3,733.2,355.92,58,COMPLETED
45643,TR2509260045643,226,6,11,39,2025-09-26 18:15:00,2025-09-26 18:27:00,2025-09-27 20:31:08,1715.9,1741.1,744.58,19,COMPLETED
45644,TR2509260045644,152,4,24,7,2025-09-26 15:45:00,2025-09-26 16:03:00,2025-09-27 03:45:01,725.6,799.5,157.03,12,COMPLETED
45645,TR2509260045645,49,2,39,15,2025-09-26 20:30:00,2025-09-26 22:24:00,2025-09-27 06:38:57,999.5,1111.2,433.48,30,COMPLETED
45646,TR2509260045646,144,9,15,42,2025-09-26 14:45:00,2025-09-26 15:56:00,2025-09-27 10:07:36,1461.6,1455.1,486.74,40,CANCELLED
45647,TR2509260045647,7,10,30,12,2025-09-26 01:45:00,2025-09-26 02:12:00,2025-09-26 15:16:12,876.4,933.1,349.92,28,COMPLETED
45648,TR2509260045648,11,3,17,11,2025-09-26 23:00:00,2025-09-26 23:31:00,2025-09-27 14:02:21,1564.1,1549.3,574.18,9,COMPLETED
45649,TR2509260045649,197,6,33,50,2025-09-26 07:30:00,2025-09-26 08:19:00,2025-09-28 06:18:09,2935.8,3158.7,1153.64,2,COMPLETED
45650,TR2509260045650,244,5,28,10,2025-09-26 19:30:00,2025-09-26 19:55:00,2025-09-28 04:22:13,2130.7,2260.2,916.07,18,COMPLETED
45651,TR2509260045651,237,5,2,7,2025-09-26 22:30:00,2025-09-26 23:23:00,2025-09-27 02:13:01,166.3,165.1,74.05,33,COMPLETED
45652,TR2509260045652,262,10,17,1,2025-09-26 13:00:00,2025-09-26 13:14:00,2025-09-27 10:42:26,1605.1,1500.2,436.54,31,COMPLETED
45653,TR2509260045653,241,6,24,19,2025-09-26 04:45:00,2025-09-26 06:20:00,2025-09-26 23:08:25,1584.6,1565.0,650.3,38,COMPLETED
45654,TR2509260045654,243,9,37,5,2025-09-26 13:00:00,2025-09-26 14:12:00,2025-09-28 12:52:50,3084.1,3129.3,1227.69,13,COMPLETED
45655,TR2509260045655,243,9,29,17,2025-09-26 21:00:00,2025-09-26 21:26:00,2025-09-28 21:48:17,2864.5,2914.2,1169.86,58,COMPLETED
45656,TR2509260045656,113,1,4,38,2025-09-26 18:45:00,2025-09-26 19:55:00,2025-09-28 00:27:41,1720.8,1668.0,943.12,5,COMPLETED
45657,TR2509260045657,186,3,4,8,2025-09-26 07:00:00,2025-09-26 07:48:00,2025-09-26 13:55:40,309.5,299.5,110.7,49,COMPLETED
45658,TR2509260045658,11,3,24,21,2025-09-26 01:15:00,2025-09-26 03:48:00,2025-09-26 12:45:30,771.6,794.3,351.42,33,COMPLETED
45659,TR2509260045659,287,4,12,50,2025-09-26 17:45:00,2025-09-26 18:14:00,2025-09-27 10:08:00,1459.4,1645.5,446.87,10,COMPLETED
45660,TR2509260045660,309,4,32,33,2025-09-26 08:45:00,2025-09-26 09:20:00,2025-09-27 08:49:45,2123.5,2215.5,711.4,57,COMPLETED
45661,TR2509260045661,32,7,13,16,2025-09-26 05:45:00,2025-09-26 05:55:00,2025-09-26 11:53:37,222.6,221.9,82.14,4,COMPLETED
45662,TR2509260045662,7,10,5,1,2025-09-26 23:45:00,2025-09-27 00:34:00,2025-09-27 01:34:39,68.9,74.5,17.99,31,COMPLETED
45663,TR2509260045663,262,10,2,15,2025-09-26 02:15:00,2025-09-26 03:28:00,2025-09-27 13:30:37,3073.4,3078.0,973.62,17,COMPLETED
45664,TR2509260045664,220,2,1,41,2025-09-26 15:30:00,2025-09-26 16:01:00,2025-09-26 21:18:23,206.2,216.0,76.56,20,COMPLETED
45665,TR2509260045665,233,8,25,46,2025-09-26 11:45:00,2025-09-26 11:55:00,2025-09-28 03:03:07,2769.2,3013.6,1334.34,32,COMPLETED
45666,TR2509260045666,192,2,44,37,2025-09-26 05:00:00,2025-09-26 05:36:00,2025-09-26 22:31:20,1151.1,1177.0,502.65,25,COMPLETED
45667,TR2509260045667,238,5,17,20,2025-09-26 18:15:00,2025-09-26 18:22:00,2025-09-26 19:15:20,40.2,42.4,16.64,24,COMPLETED
45668,TR2509260045668,275,5,43,39,2025-09-26 00:15:00,2025-09-26 01:36:00,2025-09-26 09:16:47,939.1,1006.9,429.94,15,COMPLETED
45669,TR2509260045669,105,6,13,12,2025-09-26 21:30:00,2025-09-26 21:53:00,2025-09-27 03:26:22,200.4,200.4,66.65,57,COMPLETED
45670,TR2509260045670,298,3,6,17,2025-09-26 22:15:00,2025-09-26 22:32:00,2025-09-27 05:32:32,758.4,802.5,276.7,37,COMPLETED
45671,TR2509260045671,312,8,47,15,2025-09-26 17:30:00,2025-09-26 18:40:00,2025-09-27 20:08:44,1552.3,1629.9,644.9,54,COMPLETED
45672,TR2509260045672,2,5,5,49,2025-09-26 14:15:00,2025-09-26 14:34:00,2025-09-26 23:46:27,731.2,705.3,364.3,52,COMPLETED
45673,TR2509260045673,283,9,30,45,2025-09-26 14:00:00,2025-09-26 15:01:00,2025-09-27 19:09:36,2203.2,2312.2,831.52,7,COMPLETED
45674,TR2509260045674,184,5,41,48,2025-09-26 03:15:00,2025-09-26 03:55:00,2025-09-27 02:02:04,1714.6,1799.7,639.76,38,COMPLETED
45675,TR2509260045675,297,9,2,35,2025-09-26 21:15:00,2025-09-26 21:31:00,2025-09-27 19:32:43,1869.0,1921.0,594.9,2,COMPLETED
45676,TR2509260045676,204,4,1,48,2025-09-26 18:15:00,2025-09-26 19:01:00,2025-09-27 13:12:57,1562.2,1664.3,619.78,8,COMPLETED
45677,TR2509260045677,325,3,41,8,2025-09-26 03:15:00,2025-09-26 03:29:00,2025-09-26 05:03:18,91.4,91.5,39.76,11,COMPLETED
45678,TR2509260045678,199,8,45,44,2025-09-26 12:45:00,2025-09-26 13:14:00,2025-09-26 13:48:19,41.3,42.6,15.31,58,COMPLETED
45679,TR2509260045679,169,8,46,18,2025-09-26 13:00:00,2025-09-26 13:07:00,2025-09-26 20:50:51,291.5,287.4,107.25,47,COMPLETED
45680,TR2509260045680,189,1,34,26,2025-09-26 11:00:00,2025-09-26 11:31:00,2025-09-27 07:21:46,1884.9,2034.4,872.85,25,COMPLETED
45681,TR2509260045681,186,3,1,8,2025-09-26 23:00:00,2025-09-27 00:00:00,2025-09-27 03:54:55,192.4,205.0,71.82,52,COMPLETED
45682,TR2509260045682,149,7,48,37,2025-09-26 05:00:00,2025-09-26 06:04:00,2025-09-27 11:37:59,2522.6,2738.8,739.28,56,COMPLETED
45683,TR2509260045683,255,10,8,10,2025-09-26 05:45:00,2025-09-26 06:42:00,2025-09-26 16:56:37,815.4,872.4,317.01,48,COMPLETED
45684,TR2509260045684,42,1,34,14,2025-09-26 06:00:00,2025-09-26 06:23:00,2025-09-27 07:12:27,2519.2,2751.2,1219.61,52,COMPLETED
45685,TR2509260045685,219,2,39,5,2025-09-26 21:15:00,2025-09-26 21:38:00,2025-09-27 23:45:10,1889.6,1885.9,656.84,14,COMPLETED
45686,TR2509260045686,327,2,46,30,2025-09-26 15:45:00,2025-09-26 16:52:00,2025-09-28 08:22:30,2795.3,2912.4,866.82,21,COMPLETED
45687,TR2509260045687,64,7,19,45,2025-09-26 13:30:00,2025-09-26 14:19:00,2025-09-28 03:21:05,2691.8,2758.0,1073.63,29,COMPLETED
45688,TR2509260045688,254,3,46,21,2025-09-26 13:30:00,2025-09-26 14:35:00,2025-09-26 16:58:57,165.9,172.9,71.13,9,COMPLETED
45689,TR2509260045689,276,8,9,12,2025-09-26 23:00:00,2025-09-26 23:06:00,2025-09-27 02:06:54,114.5,114.9,42.19,45,COMPLETED
45690,TR2509260045690,131,10,7,30,2025-09-26 20:45:00,2025-09-26 21:52:00,2025-09-27 10:08:37,911.5,900.7,288.73,14,COMPLETED
45691,TR2509260045691,119,3,44,34,2025-09-26 08:45:00,2025-09-26 09:20:00,2025-09-27 17:32:50,2478.6,2431.2,926.83,57,COMPLETED
45692,TR2509270045692,27,10,6,16,2025-09-27 20:15:00,2025-09-27 21:14:00,2025-09-28 18:15:55,2266.8,2424.1,851.62,40,COMPLETED
45693,TR2509270045693,149,7,37,17,2025-09-27 17:15:00,2025-09-27 17:31:00,2025-09-28 16:45:24,1581.0,1718.0,593.97,36,COMPLETED
45694,TR2509270045694,75,4,3,36,2025-09-27 08:30:00,2025-09-27 09:54:00,2025-09-28 09:07:03,2082.9,2295.8,611.19,58,COMPLETED
45695,TR2509270045695,284,2,31,27,2025-09-27 11:45:00,2025-09-27 12:21:00,2025-09-28 19:18:33,2828.8,2973.2,1055.45,58,COMPLETED
45696,TR2509270045696,67,8,28,50,2025-09-27 18:00:00,2025-09-27 18:12:00,2025-09-28 04:38:04,1093.5,1101.9,428.73,6,COMPLETED
45697,TR2509270045697,100,7,42,20,2025-09-27 06:00:00,2025-09-27 07:03:00,2025-09-27 20:33:29,1204.7,1208.3,451.15,18,COMPLETED
45698,TR2509270045698,67,8,25,24,2025-09-27 09:00:00,2025-09-27 09:32:00,2025-09-27 12:38:25,126.8,132.0,47.26,14,COMPLETED
45699,TR2509270045699,228,4,19,37,2025-09-27 01:45:00,2025-09-27 02:16:00,2025-09-28 21:03:41,2932.5,2819.1,753.94,23,COMPLETED
45700,TR2509270045700,240,4,45,9,2025-09-27 15:30:00,2025-09-27 16:09:00,2025-09-28 00:02:17,312.3,320.3,123.53,29,COMPLETED
45701,TR2509270045701,108,1,21,39,2025-09-27 18:00:00,2025-09-27 18:17:00,2025-09-28 16:44:24,1332.7,1275.6,523.7,48,COMPLETED
45702,TR2509270045702,39,7,20,6,2025-09-27 18:00:00,2025-09-27 18:05:00,2025-09-28 13:24:23,1300.0,1481.7,520.66,13,COMPLETED
45703,TR2509270045703,164,2,16,17,2025-09-27 14:30:00,2025-09-27 15:35:00,2025-09-28 05:28:15,1021.1,1120.5,314.07,30,COMPLETED
45704,TR2509270045704,140,1,23,46,2025-09-27 17:45:00,2025-09-27 18:12:00,2025-09-28 03:48:58,334.1,341.9,78.3,42,COMPLETED
45705,TR2509280045705,195,7,14,4,2025-09-28 07:45:00,2025-09-28 08:22:00,2025-09-28 23:33:54,1164.8,1188.9,498.96,12,COMPLETED
45706,TR2509280045706,269,9,45,3,2025-09-28 09:00:00,2025-09-28 09:23:00,2025-09-30 00:13:49,2203.8,2179.5,540.76,3,COMPLETED
45707,TR2509280045707,102,3,24,41,2025-09-28 18:45:00,2025-09-28 19:17:00,2025-09-29 10:56:09,1345.1,1350.8,437.34,13,COMPLETED
45708,TR2509280045708,337,9,36,2,2025-09-28 21:15:00,2025-09-28 21:16:00,2025-09-29 18:10:07,1874.0,1912.1,753.2,56,COMPLETED
45709,TR2509280045709,189,1,6,45,2025-09-28 13:45:00,2025-09-28 13:55:00,2025-09-29 14:31:09,1642.8,1636.0,605.08,29,COMPLETED
45710,TR2509280045710,203,4,13,20,2025-09-28 12:00:00,2025-09-28 12:29:00,2025-09-29 14:51:31,2120.8,2421.3,986.07,50,COMPLETED
45711,TR2509280045711,100,7,45,4,2025-09-28 12:30:00,2025-09-28 12:53:00,2025-09-30 07:31:40,2357.9,2403.0,910.83,23,COMPLETED
45712,TR2509280045712,67,8,38,30,2025-09-28 00:45:00,2025-09-28 01:41:00,2025-09-28 22:28:26,1832.4,1820.6,599.69,15,COMPLETED
45713,TR2509280045713,255,10,3,30,2025-09-28 14:30:00,2025-09-28 15:01:00,2025-09-30 10:34:53,2825.7,3069.1,951.07,26,COMPLETED
45714,TR2509280045714,52,1,19,42,2025-09-28 04:45:00,2025-09-28 05:15:00,2025-09-29 09:49:06,2659.7,2599.1,1419.76,14,COMPLETED
45715,TR2509280045715,197,6,26,25,2025-09-28 03:00:00,2025-09-28 03:06:00,2025-09-28 10:26:49,293.8,325.9,98.79,29,COMPLETED
45716,TR2509280045716,59,5,38,43,2025-09-28 02:15:00,2025-09-28 02:20:00,2025-09-29 10:27:31,2798.7,2710.8,1294.0,32,COMPLETED
45717,TR2509280045717,136,3,34,28,2025-09-28 17:00:00,2025-09-28 18:42:00,2025-09-29 10:47:29,1367.5,1471.7,463.36,24,COMPLETED
45718,TR2509280045718,195,7,48,29,2025-09-28 01:30:00,2025-09-28 02:29:00,2025-09-29 17:17:52,2751.8,2644.4,1227.23,49,COMPLETED
45719,TR2509280045719,17,3,42,4,2025-09-28 21:00:00,2025-09-28 21:37:00,2025-09-29 00:52:14,190.4,195.4,62.55,40,COMPLETED
45720,TR2509280045720,221,4,14,29,2025-09-28 15:00:00,2025-09-28 15:40:00,2025-09-29 02:01:13,943.1,993.0,355.11,3,COMPLETED
45721,TR2509280045721,182,3,22,38,2025-09-28 16:15:00,2025-09-28 16:47:00,2025-09-29 10:02:41,921.4,884.0,378.53,13,COMPLETED
45722,TR2509280045722,231,2,1,17,2025-09-28 11:45:00,2025-09-28 12:14:00,2025-09-29 06:45:18,1468.6,1422.3,428.33,48,COMPLETED
45723,TR2509280045723,125,5,36,45,2025-09-28 09:15:00,2025-09-28 10:16:00,2025-09-28 18:47:01,802.5,858.5,376.79,12,COMPLETED
45724,TR2509280045724,312,8,38,27,2025-09-28 06:45:00,2025-09-28 07:10:00,2025-09-28 22:23:04,1252.6,1265.5,521.43,19,COMPLETED
45725,TR2509280045725,170,9,27,35,2025-09-28 13:45:00,2025-09-28 15:18:00,2025-09-30 08:07:46,2595.9,2583.7,998.95,39,COMPLETED
45726,TR2509280045726,82,7,27,38,2025-09-28 03:15:00,2025-09-28 04:14:00,2025-09-29 05:49:38,2127.6,2360.6,666.2,35,COMPLETED
45727,TR2509280045727,229,5,43,24,2025-09-28 11:15:00,2025-09-28 11:59:00,2025-09-28 18:41:10,720.0,708.0,249.03,35,COMPLETED
45728,TR2509280045728,264,7,29,36,2025-09-28 14:45:00,2025-09-28 15:17:00,2025-09-30 03:33:44,2436.8,2616.3,1085.65,22,COMPLETED
45729,TR2509290045729,245,9,31,4,2025-09-29 11:45:00,2025-09-29 12:16:00,2025-09-30 02:27:32,1129.1,1196.9,412.07,19,COMPLETED
45730,TR2509290045730,126,7,44,41,2025-09-29 01:45:00,2025-09-29 02:02:00,2025-09-29 10:15:23,736.8,720.3,250.45,3,COMPLETED
45731,TR2509290045731,27,10,11,28,2025-09-29 10:15:00,2025-09-29 10:31:00,2025-10-01 01:35:29,2421.5,2336.5,1004.05,27,COMPLETED
45732,TR2509290045732,41,7,17,9,2025-09-29 22:30:00,2025-09-29 22:39:00,2025-09-30 18:06:26,1702.1,1761.6,608.49,6,COMPLETED
45733,TR2509290045733,194,8,26,37,2025-09-29 04:30:00,2025-09-29 05:04:00,2025-09-29 13:51:22,643.1,656.5,303.01,44,COMPLETED
45734,TR2509290045734,213,5,19,44,2025-09-29 13:30:00,2025-09-29 14:26:00,2025-09-30 12:13:15,2267.9,2328.8,1071.45,29,COMPLETED
45735,TR2509290045735,8,10,42,15,2025-09-29 15:30:00,2025-09-29 16:08:00,2025-10-01 01:35:44,2259.8,2245.2,662.4,14,COMPLETED
45736,TR2509290045736,169,8,19,41,2025-09-29 18:15:00,2025-09-29 19:00:00,2025-09-30 23:46:30,2709.1,2682.6,770.06,11,COMPLETED
45737,TR2509290045737,339,5,37,13,2025-09-29 18:30:00,2025-09-29 19:03:00,2025-10-01 09:26:44,2643.4,2718.0,1020.28,18,COMPLETED
45738,TR2509290045738,196,8,31,35,2025-09-29 19:30:00,2025-09-29 20:00:00,2025-10-01 06:57:47,2336.3,2486.2,1004.55,27,COMPLETED
45739,TR2509290045739,10,3,15,28,2025-09-29 07:30:00,2025-09-29 07:48:00,2025-09-30 18:17:49,2550.1,2454.8,1125.48,19,COMPLETED
45740,TR2509290045740,265,2,3,4,2025-09-29 18:00:00,2025-09-29 18:27:00,2025-09-29 21:49:09,126.2,133.5,44.0,52,COMPLETED
45741,TR2509290045741,241,6,8,33,2025-09-29 12:00:00,2025-09-29 12:26:00,2025-10-01 00:36:40,2281.7,2299.2,852.41,9,COMPLETED
45742,TR2509290045742,60,1,30,40,2025-09-29 11:15:00,2025-09-29 11:27:00,2025-09-30 07:25:19,1243.4,1352.9,497.64,40,COMPLETED
45743,TR2509290045743,183,8,17,48,2025-09-29 11:00:00,2025-09-29 11:11:00,2025-09-30 09:13:56,2214.2,2396.3,686.8,9,COMPLETED
45744,TR2509290045744,276,8,37,45,2025-09-29 19:15:00,2025-09-29 20:44:00,2025-09-30 10:23:17,1365.1,1450.2,698.78,3,COMPLETED
45745,TR2509290045745,144,9,28,45,2025-09-29 20:00:00,2025-09-29 20:13:00,2025-10-01 13:15:34,2413.7,2359.3,520.59,10,COMPLETED
45746,TR2509290045746,326,10,19,32,2025-09-29 14:30:00,2025-09-29 14:59:00,2025-09-30 01:02:06,901.0,963.6,377.38,6,COMPLETED
45747,TR2509290045747,156,6,45,37,2025-09-29 12:30:00,2025-09-29 13:58:00,2025-10-01 08:46:05,3045.8,3332.6,1351.1,55,COMPLETED
45748,TR2509290045748,279,4,7,22,2025-09-29 08:00:00,2025-09-29 08:14:00,2025-09-30 10:15:54,1790.1,1827.3,665.55,15,COMPLETED
45749,TR2509290045749,42,1,5,2,2025-09-29 15:45:00,2025-09-29 17:04:00,2025-09-29 21:56:22,260.1,281.4,112.94,53,COMPLETED
45750,TR2509290045750,123,1,11,48,2025-09-29 10:00:00,2025-09-29 10:25:00,2025-09-30 03:18:03,1175.1,1191.1,367.48,14,COMPLETED
45751,TR2509290045751,186,3,3,22,2025-09-29 01:30:00,2025-09-29 02:13:00,2025-09-29 17:56:10,1380.2,1448.6,434.07,55,COMPLETED
45752,TR2509290045752,233,8,38,14,2025-09-29 18:00:00,2025-09-29 18:11:00,2025-10-01 04:15:35,2264.9,2308.3,709.44,58,COMPLETED
45753,TR2509290045753,78,6,10,28,2025-09-29 04:15:00,2025-09-29 04:51:00,2025-09-29 21:55:03,1373.1,1442.0,535.18,51,COMPLETED
45754,TR2509290045754,67,8,49,21,2025-09-29 20:15:00,2025-09-29 20:39:00,2025-10-01 04:33:34,2924.5,3406.8,889.19,44,COMPLETED
45755,TR2509290045755,101,7,25,47,2025-09-29 18:45:00,2025-09-29 19:18:00,2025-09-30 20:38:46,1809.8,1950.1,852.37,15,COMPLETED
45756,TR2509290045756,189,1,12,36,2025-09-29 19:15:00,2025-09-29 19:38:00,2025-09-30 14:36:34,2013.4,1966.1,696.11,40,COMPLETED
45757,TR2509290045757,218,6,45,14,2025-09-29 21:30:00,2025-09-29 23:20:00,2025-09-29 22:22:08,32.9,35.0,12.86,57,COMPLETED
45758,TR2509290045758,271,2,21,48,2025-09-29 08:00:00,2025-09-29 08:48:00,2025-09-29 23:22:30,1022.7,1096.5,475.77,4,COMPLETED
45759,TR2509290045759,183,8,50,30,2025-09-29 14:15:00,2025-09-29 14:23:00,2025-09-29 18:01:51,207.7,206.0,75.79,45,COMPLETED
45760,TR2509290045760,267,2,23,3,2025-09-29 21:45:00,2025-09-29 21:59:00,2025-09-30 23:39:52,1666.0,1696.6,465.68,54,COMPLETED
45761,TR2509290045761,48,2,15,27,2025-09-29 20:15:00,2025-09-29 20:36:00,2025-10-01 20:48:04,2738.1,2815.9,1240.29,19,COMPLETED
45762,TR2509290045762,2,5,49,27,2025-09-29 03:00:00,2025-09-29 04:24:00,2025-09-29 15:34:00,956.7,948.7,293.77,26,COMPLETED
45763,TR2509290045763,143,2,15,36,2025-09-29 13:45:00,2025-09-29 14:15:00,2025-09-29 22:54:25,637.3,633.7,203.47,47,COMPLETED
45764,TR2509290045764,205,7,47,41,2025-09-29 11:45:00,2025-09-29 12:34:00,2025-09-30 06:02:41,1434.1,1413.1,514.96,58,COMPLETED
45765,TR2509290045765,15,6,41,19,2025-09-29 20:30:00,2025-09-29 20:43:00,2025-09-30 18:03:03,1853.6,1887.5,792.61,57,COMPLETED
45766,TR2509290045766,131,10,27,23,2025-09-29 11:15:00,2025-09-29 11:26:00,2025-09-30 16:29:07,1889.1,2018.3,928.01,44,COMPLETED
45767,TR2509290045767,310,10,3,36,2025-09-29 01:30:00,2025-09-29 02:03:00,2025-09-29 16:24:46,1228.9,1334.0,433.48,6,COMPLETED
45768,TR2509290045768,244,5,15,22,2025-09-29 00:45:00,2025-09-29 01:00:00,2025-09-30 02:11:49,2089.2,2046.6,961.61,49,COMPLETED
45769,TR2509290045769,112,10,42,38,2025-09-29 18:30:00,2025-09-29 19:01:00,2025-10-01 01:49:09,2549.8,2650.2,703.56,26,COMPLETED
45770,TR2509290045770,307,6,24,50,2025-09-29 04:45:00,2025-09-29 04:46:00,2025-09-30 02:40:21,2044.5,2117.5,789.75,56,COMPLETED
45771,TR2509290045771,294,9,25,38,2025-09-29 20:45:00,2025-09-29 21:07:00,2025-09-30 23:23:53,1948.5,1964.0,720.4,19,COMPLETED
45772,TR2509290045772,263,10,33,24,2025-09-29 17:45:00,2025-09-29 18:20:00,2025-10-01 10:15:03,2350.2,2479.5,870.8,22,COMPLETED
45773,TR2509290045773,105,6,6,28,2025-09-29 16:30:00,2025-09-29 17:02:00,2025-09-30 15:03:51,1819.6,2024.6,722.77,19,COMPLETED
45774,TR2509290045774,302,9,37,28,2025-09-29 11:45:00,2025-09-29 12:01:00,2025-09-30 11:50:15,1764.7,1775.6,829.92,56,COMPLETED
45775,TR2509290045775,328,4,36,17,2025-09-29 13:00:00,2025-09-29 13:18:00,2025-10-01 00:31:33,2867.7,3027.3,1360.59,38,COMPLETED
45776,TR2509290045776,245,9,26,9,2025-09-29 15:45:00,2025-09-29 16:10:00,2025-09-29 23:36:34,659.1,655.5,219.73,47,COMPLETED
45777,TR2509290045777,64,7,12,11,2025-09-29 04:45:00,2025-09-29 04:56:00,2025-09-29 07:38:44,101.2,106.4,36.97,52,COMPLETED
45778,TR2509290045778,45,5,12,18,2025-09-29 04:15:00,2025-09-29 04:55:00,2025-09-30 00:11:13,1388.9,1300.7,298.36,58,COMPLETED
45779,TR2509290045779,256,1,19,34,2025-09-29 10:00:00,2025-09-29 10:09:00,2025-09-30 13:37:50,1729.6,1575.7,797.0,44,COMPLETED
45780,TR2509290045780,324,2,47,4,2025-09-29 07:00:00,2025-09-29 07:22:00,2025-10-01 00:33:03,2923.2,2725.8,1220.93,7,COMPLETED
