scan_event_id,consignment_id,scan_type_id,facility_id,scan_datetime,scanned_by_staff_id,exception_reason_id
351097,146039,3,6,2026-02-18 13:27:30,201,
351098,146039,2,2,2026-02-18 18:38:50,141,
351099,146039,6,2,2026-02-18 22:59:10,239,
351100,146039,7,2,2026-02-22 23:30:30,218,
351101,142515,1,17,2026-01-21 13:00:00,206,
351102,142515,2,17,2026-01-21 15:26:01,164,
351103,142515,3,17,2026-01-21 15:41:03,100,
351104,142515,2,20,2026-01-22 00:51:04,40,
351105,142515,6,20,2026-01-22 04:55:56,14,
351106,142515,7,20,2026-01-26 16:40:12,35,
351107,6524,1,25,2023-03-09 08:00:00,27,
351108,6524,2,25,2023-03-09 11:43:13,149,
351109,6524,3,25,2023-03-09 16:20:47,112,
351110,6524,4,25,2023-03-10 18:31:14,161,
351111,6524,5,21,2023-03-11 04:34:10,111,
351112,6524,2,21,2023-03-11 10:15:43,30,
351113,6524,6,21,2023-03-11 14:27:49,167,
351114,6524,7,21,2023-03-13 06:29:43,132,
351115,58807,1,17,2024-05-13 11:00:00,21,
351116,58807,2,17,2024-05-13 13:55:54,228,
351117,58807,3,17,2024-05-13 14:41:41,124,
351118,58807,4,17,2024-05-14 16:14:29,128,
351119,58807,5,31,2024-05-15 18:13:00,231,
351120,58807,2,31,2024-05-15 22:15:36,248,
351121,58807,6,31,2024-05-16 07:18:47,234,
351122,58807,7,31,2024-05-16 08:18:47,203,
351123,103039,1,14,2025-04-15 14:00:00,20,
351124,103039,2,14,2025-04-15 15:41:47,25,
351125,103039,3,14,2025-04-15 22:37:07,149,
351126,103039,2,12,2025-04-16 03:12:41,136,
351127,103039,6,12,2025-04-16 10:01:40,238,
351128,103039,7,12,2025-04-16 11:01:40,99,
351129,152602,1,36,2026-04-06 15:00:00,105,
351130,152602,2,36,2026-04-06 20:25:08,234,
351131,152602,3,36,2026-04-06 21:44:52,180,
351132,152602,2,37,2026-04-06 23:48:36,211,
351133,152602,6,37,2026-04-07 07:49:40,35,
351134,152602,8,37,2026-04-07 09:15:03,5,11
351135,152602,9,37,2026-04-07 11:17:38,37,8
351136,152602,7,37,2026-04-07 08:49:40,49,
351137,16736,1,18,2023-06-06 13:00:00,212,
351138,16736,2,18,2023-06-06 16:44:25,245,
351139,16736,3,18,2023-06-06 19:18:27,76,
351140,16736,2,46,2023-06-07 04:06:37,153,
351141,16736,6,46,2023-06-07 11:25:24,110,
351142,16736,7,46,2023-06-12 01:50:54,235,
351143,67251,1,47,2024-07-14 15:00:00,191,
351144,67251,2,47,2024-07-14 19:56:47,230,
351145,67251,3,47,2024-07-14 17:26:10,213,
351146,67251,2,21,2024-07-15 01:54:47,70,
351147,67251,6,21,2024-07-15 05:22:27,254,
351148,67251,7,21,2024-07-18 03:35:46,209,
351149,22359,1,10,2023-07-18 08:00:00,62,
351150,22359,2,10,2023-07-18 13:57:46,11,
351151,22359,3,10,2023-07-18 16:37:41,163,
351152,22359,4,10,2023-07-19 22:15:43,118,
351153,22359,5,21,2023-07-21 04:28:06,25,
351154,22359,2,21,2023-07-21 08:12:32,140,
351155,22359,6,21,2023-07-21 18:25:04,157,
351156,22359,7,21,2023-07-28 16:29:33,193,
351157,149467,1,18,2026-03-14 11:00:00,26,
351158,149467,2,18,2026-03-14 12:42:32,110,
351159,149467,3,18,2026-03-14 13:25:55,47,
351160,149467,2,21,2026-03-14 18:44:21,148,
351161,149467,6,21,2026-03-15 06:37:14,112,
351162,149467,7,21,2026-03-17 23:40:11,56,
351163,146001,1,45,2026-02-19 09:00:00,76,
351164,146001,2,45,2026-02-19 12:18:16,187,
351165,146001,3,45,2026-02-19 14:44:43,163,
351166,146001,2,13,2026-02-19 19:07:51,216,
351167,146001,6,13,2026-02-20 06:00:44,138,
351168,146001,7,13,2026-02-22 18:10:13,81,
351169,76946,1,4,2024-09-27 14:00:00,111,
351170,76946,2,4,2024-09-27 16:56:16,216,
351171,76946,3,4,2024-09-27 20:48:00,116,
351172,76946,2,1,2024-09-28 12:15:58,222,
351173,76946,6,1,2024-09-28 19:30:39,104,
351174,76946,7,1,2024-09-30 18:30:12,115,
351175,5754,1,20,2023-03-03 09:00:00,41,
351176,5754,2,20,2023-03-03 12:13:18,144,
351177,5754,3,20,2023-03-03 15:20:37,116,
351178,5754,2,23,2023-03-04 00:58:48,21,
351179,5754,6,23,2023-03-04 13:14:41,22,
351180,5754,7,23,2023-03-05 10:42:32,92,
351181,108577,1,42,2025-05-28 08:00:00,210,
351182,108577,2,42,2025-05-28 10:58:37,48,
351183,108577,3,42,2025-05-28 10:04:21,15,
351184,108577,2,5,2025-05-28 18:40:22,66,
351185,108577,6,5,2025-05-29 00:29:55,156,
351186,108577,7,5,2025-05-29 04:13:21,161,
351187,58871,1,2,2024-05-13 11:00:00,180,
351188,58871,2,2,2024-05-13 12:44:21,225,
351189,58871,3,2,2024-05-13 14:09:37,190,
351190,58871,4,2,2024-05-14 05:25:27,118,
351191,58871,5,15,2024-05-15 05:06:11,47,
351192,58871,2,15,2024-05-15 07:52:00,41,
351193,58871,6,15,2024-05-15 11:45:41,259,
351194,58871,7,15,2024-05-20 17:18:35,152,
351195,72126,1,30,2024-08-21 10:00:00,45,
351196,72126,2,30,2024-08-21 15:09:15,21,
351197,72126,3,30,2024-08-21 17:26:44,260,
351198,72126,4,30,2024-08-22 15:27:31,252,
351199,72126,5,19,2024-08-23 15:45:33,126,
351200,72126,2,19,2024-08-23 22:13:20,20,
351201,72126,6,19,2024-08-24 02:50:22,16,
351202,72126,8,19,2024-08-24 03:54:32,238,1
351203,72126,9,19,2024-08-24 04:55:47,134,3
351204,72126,7,19,2024-08-24 03:50:22,38,
351205,109353,1,4,2025-06-03 11:00:00,74,
351206,109353,2,4,2025-06-03 15:19:54,79,
351207,109353,3,4,2025-06-03 13:40:53,203,
351208,109353,2,42,2025-06-03 19:37:11,116,
351209,109353,6,42,2025-06-04 07:50:55,224,
351210,109353,7,42,2025-06-08 19:36:54,142,
351211,64853,1,49,2024-06-27 08:00:00,249,
351212,64853,2,49,2024-06-27 10:25:27,176,
351213,64853,3,49,2024-06-27 16:06:07,248,
351214,64853,4,49,2024-06-28 15:08:53,220,
351215,64853,5,37,2024-06-29 14:40:52,85,
351216,64853,2,37,2024-06-29 17:33:24,73,
351217,64853,6,37,2024-06-29 21:37:07,26,
351218,64853,7,37,2024-06-30 19:58:12,195,
351219,27530,1,37,2023-08-31 08:00:00,119,
351220,27530,2,37,2023-08-31 13:39:31,235,
351221,27530,3,37,2023-08-31 12:52:00,156,
351222,27530,2,36,2023-08-31 15:41:55,65,
351223,27530,6,36,2023-09-01 00:53:27,68,
351224,27530,7,36,2023-09-03 14:56:30,19,
351225,30887,1,29,2023-09-27 13:00:00,37,
351226,30887,2,29,2023-09-27 16:57:47,62,
351227,30887,3,29,2023-09-27 17:33:19,223,
351228,30887,4,29,2023-09-28 07:10:52,5,
351229,30887,5,2,2023-09-28 22:38:18,10,
351230,30887,2,2,2023-09-29 01:22:22,192,
351231,30887,6,2,2023-09-29 07:02:09,162,
351232,30887,7,2,2023-10-02 00:38:31,228,
351233,126734,1,30,2025-10-02 11:00:00,161,
351234,126734,2,30,2025-10-02 16:37:57,3,
351235,126734,3,30,2025-10-02 17:37:52,131,
351236,126734,2,50,2025-10-03 02:29:38,148,
351237,126734,6,50,2025-10-03 11:39:12,87,
351238,126734,8,50,2025-10-03 14:09:58,108,1
351239,126734,9,50,2025-10-03 17:24:44,90,4
351240,126734,10,50,2025-10-05 15:20:33,44,
351241,71084,1,46,2024-08-12 11:00:00,175,
351242,71084,2,46,2024-08-12 12:32:10,27,
351243,71084,3,46,2024-08-12 19:30:04,30,
351244,71084,4,46,2024-08-13 10:13:15,101,
351245,71084,5,34,2024-08-14 03:20:47,120,
351246,71084,2,34,2024-08-14 12:30:54,68,
351247,71084,6,34,2024-08-14 22:12:49,205,
351248,71084,7,34,2024-08-19 11:42:28,134,
351249,151599,1,28,2026-03-30 12:00:00,253,
351250,151599,2,28,2026-03-30 14:44:32,105,
351251,151599,3,28,2026-03-30 20:52:25,67,
351252,151599,4,28,2026-03-31 10:53:50,87,
351253,151599,5,43,2026-03-31 22:49:37,246,
351254,151599,2,43,2026-04-01 02:04:59,195,
351255,151599,6,43,2026-04-01 15:09:08,45,
351256,151599,7,43,2026-04-04 00:07:41,80,
351257,35386,1,28,2023-10-31 10:00:00,53,
351258,35386,2,28,2023-10-31 13:29:43,7,
351259,35386,3,28,2023-10-31 17:24:20,210,
351260,35386,2,24,2023-10-31 20:21:04,115,
351261,35386,6,24,2023-11-01 01:47:17,96,
351262,35386,7,24,2023-11-15 02:19:42,206,
351263,67420,1,35,2024-07-15 07:00:00,247,
351264,67420,2,35,2024-07-15 11:31:30,86,
351265,67420,3,35,2024-07-15 10:21:11,255,
351266,67420,2,34,2024-07-15 15:01:15,13,
351267,67420,6,34,2024-07-16 02:58:03,118,
351268,67420,7,34,2024-07-17 09:39:06,104,
351269,16284,1,47,2023-06-02 13:00:00,180,
351270,16284,2,47,2023-06-02 15:42:42,14,
351271,16284,3,47,2023-06-02 19:50:31,65,
351272,16284,2,19,2023-06-03 02:08:28,166,
351273,16284,6,19,2023-06-03 13:00:48,37,
351274,16284,8,19,2023-06-03 14:37:20,208,2
351275,16284,9,19,2023-06-03 14:50:17,125,3
351276,16284,7,19,2023-06-06 07:35:18,229,
351277,29251,1,48,2023-09-14 12:00:00,27,
351278,29251,2,48,2023-09-14 15:40:00,201,
351279,29251,3,48,2023-09-14 15:09:08,198,
351280,29251,2,24,2023-09-14 21:29:33,121,
351281,29251,6,24,2023-09-15 01:07:24,27,
351282,29251,7,24,2023-09-16 09:54:47,153,
351283,103732,1,17,2025-04-21 16:00:00,144,
351284,103732,2,17,2025-04-21 21:21:31,104,
351285,103732,3,17,2025-04-21 22:14:16,28,
351286,103732,2,46,2025-04-22 06:00:38,47,
351287,103732,6,46,2025-04-22 13:52:01,75,
351288,103732,7,46,2025-04-22 20:40:22,104,
351289,136898,1,38,2025-12-04 16:00:00,210,
351290,136898,2,38,2025-12-04 17:59:03,67,
351291,136898,3,38,2025-12-04 20:54:36,99,
351292,136898,2,39,2025-12-05 03:46:36,92,
351293,136898,6,39,2025-12-05 17:00:25,142,
351294,136898,7,39,2025-12-10 23:21:55,154,
351295,84626,1,8,2024-11-16 11:00:00,58,
351296,84626,2,8,2024-11-16 13:14:58,11,
351297,84626,3,8,2024-11-16 14:36:11,252,
351298,84626,2,1,2024-11-17 02:34:50,77,
351299,84626,6,1,2024-11-17 15:27:02,158,
351300,84626,7,1,2024-11-24 12:37:03,97,
351301,160377,1,41,2026-05-31 11:00:00,124,
351302,160377,2,41,2026-05-31 15:14:05,87,
351303,160377,3,41,2026-05-31 18:32:36,226,
351304,160377,2,42,2026-05-31 21:48:31,188,
351305,160377,6,42,2026-06-01 03:41:57,141,
351306,160377,7,42,2026-06-01 04:41:57,180,
351307,115161,1,5,2025-07-11 10:00:00,4,
351308,115161,2,5,2025-07-11 14:46:06,246,
351309,115161,3,5,2025-07-11 16:20:38,156,
351310,115161,2,42,2025-07-11 21:21:43,42,
351311,115161,6,42,2025-07-12 08:23:11,204,
351312,115161,7,42,2025-07-13 09:28:01,62,
351313,23272,1,47,2023-07-26 13:00:00,154,
351314,23272,2,47,2023-07-26 17:15:47,204,
351315,23272,3,47,2023-07-26 17:08:36,149,
351316,23272,2,19,2023-07-27 02:40:13,246,
351317,23272,6,19,2023-07-27 06:34:17,5,
351318,23272,7,19,2023-07-30 17:25:04,21,
351319,153589,1,37,2026-04-14 09:00:00,247,
351320,153589,2,37,2026-04-14 11:59:47,255,
351321,153589,3,37,2026-04-14 11:05:40,194,
351322,153589,4,37,2026-04-15 17:01:23,16,
351323,153589,5,38,2026-04-16 16:15:00,182,
351324,153589,2,38,2026-04-16 23:55:04,165,
351325,153589,6,38,2026-04-17 11:46:47,121,
351326,153589,7,38,2026-04-21 04:11:33,44,
351327,41647,1,30,2023-12-11 08:00:00,157,
351328,41647,2,30,2023-12-11 11:23:03,16,
351329,41647,3,30,2023-12-11 13:04:05,77,
351330,41647,2,29,2023-12-11 19:08:35,53,
351331,41647,6,29,2023-12-12 03:42:33,182,
351332,41647,7,29,2023-12-13 22:37:30,83,
351333,110322,1,27,2025-06-10 13:00:00,113,
351334,110322,2,27,2025-06-10 15:32:06,180,
351335,110322,3,27,2025-06-10 19:02:48,157,
351336,110322,4,27,2025-06-12 00:37:23,118,
351337,110322,5,23,2025-06-13 08:49:59,45,
351338,110322,2,23,2025-06-13 17:57:33,50,
351339,110322,6,23,2025-06-14 06:29:27,68,
351340,110322,7,23,2025-06-14 07:29:27,235,
351341,142068,1,7,2026-01-18 15:00:00,213,
351342,142068,2,7,2026-01-18 20:50:10,204,
351343,142068,3,7,2026-01-18 23:39:59,177,
351344,142068,2,6,2026-01-19 07:24:01,250,
351345,142068,6,6,2026-01-19 21:21:02,191,
351346,142068,7,6,2026-01-22 13:51:35,36,
351347,85956,1,30,2024-11-25 09:00:00,25,
351348,85956,2,30,2024-11-25 14:38:08,124,
351349,85956,3,30,2024-11-25 13:40:39,48,
351350,85956,2,49,2024-11-25 17:04:55,114,
351351,85956,6,49,2024-11-25 21:07:48,160,
351352,85956,7,49,2024-12-01 17:12:23,73,
351353,65137,1,12,2024-06-27 11:00:00,70,
351354,65137,2,12,2024-06-27 15:17:42,258,
351355,65137,3,12,2024-06-27 17:41:56,218,
351356,65137,4,12,2024-06-28 20:55:05,160,
351357,65137,5,25,2024-06-29 14:36:06,172,
351358,65137,2,25,2024-06-29 21:41:07,214,
351359,65137,6,25,2024-06-30 04:16:40,62,
351360,65137,7,25,2024-06-30 05:16:40,171,
351361,135064,1,37,2025-11-23 15:00:00,3,
351362,135064,2,37,2025-11-23 19:14:01,125,
351363,135064,3,37,2025-11-23 20:24:56,2,
351364,135064,2,36,2025-11-24 00:56:46,203,
351365,135064,6,36,2025-11-24 06:25:42,211,
351366,135064,7,36,2025-11-30 14:14:05,212,
351367,89783,1,8,2024-12-20 14:00:00,3,
351368,89783,2,8,2024-12-20 19:35:46,98,
351369,89783,3,8,2024-12-20 20:20:40,145,
351370,89783,2,2,2024-12-20 22:40:06,50,
351371,89783,6,2,2024-12-21 01:54:05,40,
351372,89783,7,2,2024-12-24 22:26:53,177,
351373,62049,1,21,2024-06-06 07:00:00,225,
351374,62049,2,21,2024-06-06 09:40:35,3,
351375,62049,3,21,2024-06-06 10:46:16,3,
351376,62049,4,21,2024-06-07 10:04:54,260,
351377,62049,5,39,2024-06-08 01:41:29,170,
351378,62049,2,39,2024-06-08 08:52:29,26,
351379,62049,6,39,2024-06-08 20:28:56,227,
351380,62049,8,39,2024-06-09 01:03:03,83,4
351381,62049,9,39,2024-06-09 03:07:02,199,14
351382,62049,10,39,2024-06-11 17:33:59,108,
351383,32594,1,30,2023-10-11 07:00:00,128,
351384,32594,2,30,2023-10-11 10:39:42,74,
351385,32594,3,30,2023-10-11 12:53:57,74,
351386,32594,2,31,2023-10-11 16:48:09,43,
351387,32594,6,31,2023-10-12 01:40:02,23,
351388,32594,7,31,2023-10-12 07:32:42,5,
351389,132223,1,10,2025-11-06 13:00:00,135,
351390,132223,2,10,2025-11-06 16:14:26,103,
351391,132223,3,10,2025-11-06 19:53:22,83,
351392,132223,2,15,2025-11-06 23:29:45,155,
351393,132223,6,15,2025-11-07 06:39:46,230,
351394,132223,7,15,2025-11-11 19:52:00,259,
351395,116354,1,5,2025-07-21 07:00:00,215,
351396,116354,2,5,2025-07-21 10:40:46,76,
351397,116354,3,5,2025-07-21 14:12:37,92,
351398,116354,2,7,2025-07-21 19:29:11,179,
351399,116354,6,7,2025-07-22 07:22:37,247,
351400,116354,7,7,2025-07-22 08:22:37,215,
351401,3800,1,15,2023-02-13 07:00:00,44,
351402,3800,2,15,2023-02-13 12:57:38,82,
351403,3800,3,15,2023-02-13 11:04:12,128,
351404,3800,4,15,2023-02-14 11:40:50,124,
351405,3800,5,21,2023-02-15 18:54:55,120,
351406,3800,2,21,2023-02-16 00:52:41,217,
351407,3800,6,21,2023-02-16 14:44:16,12,
351408,3800,7,21,2023-02-16 15:44:16,172,
351409,163011,1,28,2026-06-17 13:00:00,229,
351410,163011,2,28,2026-06-17 16:35:48,4,
351411,163011,3,28,2026-06-17 18:26:48,70,
351412,163011,2,25,2026-06-18 03:19:14,109,
351413,163011,6,25,2026-06-18 13:42:19,97,
351414,163011,7,25,2026-06-23 15:25:08,222,
351415,122181,1,34,2025-09-01 10:00:00,39,
351416,122181,2,34,2025-09-01 11:38:13,260,
351417,122181,3,34,2025-09-01 12:00:23,37,
351418,122181,4,34,2025-09-02 15:17:02,241,
351419,122181,5,5,2025-09-03 09:28:39,159,
351420,122181,2,5,2025-09-03 17:36:48,213,
351421,122181,6,5,2025-09-04 07:09:21,18,
351422,122181,7,5,2025-09-04 08:09:21,193,
351423,47004,1,38,2024-02-05 10:00:00,166,
351424,47004,2,38,2024-02-05 14:02:09,15,
351425,47004,3,38,2024-02-05 18:03:45,102,
351426,47004,2,39,2024-02-06 02:44:08,202,
351427,47004,6,39,2024-02-06 08:54:51,126,
351428,47004,7,39,2024-02-11 16:30:09,1,
351429,47397,1,35,2024-02-08 14:00:00,109,
351430,47397,2,35,2024-02-08 18:45:36,42,
351431,47397,3,35,2024-02-08 16:47:07,162,
351432,47397,2,34,2024-02-08 23:18:29,127,
351433,47397,6,34,2024-02-09 03:20:34,119,
351434,47397,7,34,2024-02-11 21:02:00,116,
351435,2092,1,10,2023-01-27 10:00:00,219,
351436,2092,2,10,2023-01-27 12:36:16,193,
351437,2092,3,10,2023-01-27 18:09:06,35,
351438,2092,4,10,2023-01-28 17:03:31,228,
351439,2092,5,17,2023-01-30 01:09:22,232,
351440,2092,2,17,2023-01-30 06:15:39,73,
351441,2092,6,17,2023-01-30 19:39:58,48,
351442,2092,7,17,2023-01-31 21:00:57,103,
351443,55746,1,40,2024-04-17 07:00:00,247,
351444,55746,2,40,2024-04-17 12:03:19,118,
351445,55746,3,40,2024-04-17 11:46:39,74,
351446,55746,2,39,2024-04-17 21:23:46,207,
351447,55746,6,39,2024-04-18 01:26:17,164,
351448,55746,7,39,2024-04-23 12:21:06,203,
351449,162869,1,16,2026-06-15 08:00:00,28,
351450,162869,2,16,2026-06-15 13:23:41,141,
351451,162869,3,16,2026-06-15 11:26:21,61,
351452,162869,4,16,2026-06-16 03:54:00,255,
351453,162869,5,31,2026-06-16 20:38:52,202,
351454,162869,2,31,2026-06-16 23:41:44,133,
351455,162869,6,31,2026-06-17 09:49:42,61,
351456,162869,7,31,2026-06-20 17:05:24,39,
351457,128254,1,38,2025-10-14 13:00:00,257,
351458,128254,2,38,2025-10-14 14:35:10,114,
351459,128254,3,38,2025-10-14 21:30:55,229,
351460,128254,2,39,2025-10-15 01:36:17,167,
351461,128254,6,39,2025-10-15 07:46:20,65,
351462,128254,7,39,2025-10-15 08:46:20,131,
351463,87376,1,5,2024-12-04 12:00:00,141,
351464,87376,2,5,2024-12-04 15:08:57,100,
351465,87376,3,5,2024-12-04 18:14:58,13,
351466,87376,2,8,2024-12-05 00:22:32,49,
351467,87376,6,8,2024-12-05 09:15:35,176,
351468,87376,7,8,2024-12-16 21:22:22,129,
351469,68634,1,2,2024-07-24 13:00:00,250,
351470,68634,2,2,2024-07-24 18:58:32,200,
351471,68634,3,2,2024-07-24 18:51:49,231,
351472,68634,2,4,2024-07-25 00:34:23,23,
351473,68634,6,4,2024-07-25 06:29:07,109,
351474,68634,8,4,2024-07-25 09:21:55,94,7
351475,68634,9,4,2024-07-25 08:55:48,168,6
351476,68634,7,4,2024-07-25 07:29:07,248,
351477,9721,1,4,2023-04-05 10:00:00,49,
351478,9721,2,4,2023-04-05 15:26:02,216,
351479,9721,3,4,2023-04-05 17:51:15,171,
351480,9721,2,1,2023-04-06 02:11:55,100,
351481,9721,6,1,2023-04-06 12:31:21,64,
351482,9721,7,1,2023-04-11 11:15:12,196,
351483,138034,1,42,2025-12-10 14:00:00,148,
351484,138034,2,42,2025-12-10 15:39:05,53,
351485,138034,3,42,2025-12-10 19:38:59,76,
351486,138034,2,3,2025-12-11 04:19:21,21,
351487,138034,6,3,2025-12-11 15:03:53,256,
351488,138034,7,3,2025-12-14 08:37:05,16,
351489,87942,1,6,2024-12-08 08:00:00,139,
351490,87942,2,6,2024-12-08 10:39:49,65,
351491,87942,3,6,2024-12-08 14:58:28,38,
351492,87942,2,5,2024-12-08 17:21:22,146,
351493,87942,6,5,2024-12-09 00:39:09,249,
351494,87942,8,5,2024-12-09 01:42:26,52,9
351495,87942,9,5,2024-12-09 03:18:58,202,13
351496,87942,7,5,2024-12-13 03:57:15,149,
351497,126023,1,21,2025-09-29 12:00:00,184,
351498,126023,2,21,2025-09-29 16:04:02,67,
351499,126023,3,21,2025-09-29 15:16:08,135,
351500,126023,2,20,2025-09-30 00:55:21,183,
351501,126023,6,20,2025-09-30 10:49:41,122,
351502,126023,7,20,2025-10-03 19:47:42,122,
351503,103618,1,28,2025-04-21 16:00:00,79,
351504,103618,2,28,2025-04-21 19:50:32,143,
351505,103618,3,28,2025-04-21 18:34:45,183,
351506,103618,2,26,2025-04-21 22:34:08,190,
351507,103618,6,26,2025-04-22 11:35:33,207,
351508,103618,7,26,2025-04-22 20:00:15,170,
351509,48152,1,29,2024-02-15 09:00:00,92,
351510,48152,2,29,2024-02-15 13:43:16,245,
351511,48152,3,29,2024-02-15 12:48:04,180,
351512,48152,2,50,2024-02-15 20:51:53,37,
351513,48152,6,50,2024-02-16 01:23:37,228,
351514,48152,7,50,2024-02-18 11:06:26,104,
351515,66183,1,15,2024-07-04 07:00:00,70,
351516,66183,2,15,2024-07-04 09:39:00,57,
351517,66183,3,15,2024-07-04 15:36:28,25,
351518,66183,2,45,2024-07-04 20:30:12,223,
351519,66183,6,45,2024-07-05 04:20:41,130,
351520,66183,7,45,2024-07-07 09:44:26,260,
351521,118308,1,14,2025-08-04 07:00:00,133,
351522,118308,2,14,2025-08-04 09:23:56,102,
351523,118308,3,14,2025-08-04 11:42:13,71,
351524,118308,2,9,2025-08-05 02:58:15,224,
351525,118308,6,9,2025-08-05 16:11:38,209,
351526,118308,7,9,2025-08-08 10:55:29,257,
351527,131803,1,47,2025-11-05 15:00:00,188,
351528,131803,2,47,2025-11-05 17:47:35,81,
351529,131803,3,47,2025-11-05 18:00:59,194,
351530,131803,2,19,2025-11-06 03:57:33,58,
351531,131803,6,19,2025-11-06 13:23:29,251,
351532,131803,7,19,2025-11-10 05:52:36,91,
351533,99816,1,20,2025-03-22 15:00:00,33,
351534,99816,2,20,2025-03-22 19:08:34,219,
351535,99816,3,20,2025-03-22 23:37:48,148,
351536,99816,4,20,2025-03-23 21:32:56,128,
351537,99816,5,9,2025-03-25 07:27:25,97,
351538,99816,2,9,2025-03-25 18:17:03,214,
351539,99816,6,9,2025-03-26 00:24:03,150,
351540,99816,7,9,2025-03-26 01:24:03,189,
351541,118470,1,14,2025-08-05 15:00:00,13,
351542,118470,2,14,2025-08-05 20:24:07,208,
351543,118470,3,14,2025-08-05 21:12:49,245,
351544,118470,2,16,2025-08-06 02:40:46,176,
351545,118470,6,16,2025-08-06 07:57:28,42,
351546,118470,7,16,2025-08-11 00:37:48,247,
351547,106505,1,35,2025-05-14 12:00:00,16,
351548,106505,2,35,2025-05-14 14:28:18,183,
351549,106505,3,35,2025-05-14 19:58:37,148,
351550,106505,2,34,2025-05-15 03:52:47,146,
351551,106505,6,34,2025-05-15 06:59:42,112,
351552,106505,9,34,2025-05-16 10:48:33,55,10
351553,110844,1,32,2025-06-12 08:00:00,94,
351554,110844,2,32,2025-06-12 11:12:39,105,
351555,110844,3,32,2025-06-12 16:06:27,238,
351556,110844,2,49,2025-06-12 23:02:18,196,
351557,110844,6,49,2025-06-13 07:02:26,123,
351558,110844,7,49,2025-06-13 08:02:26,31,
351559,113727,1,6,2025-07-03 13:00:00,78,
351560,113727,2,6,2025-07-03 18:30:25,136,
351561,113727,3,6,2025-07-03 16:07:15,42,
351562,113727,4,6,2025-07-04 13:07:37,171,
351563,113727,5,43,2025-07-05 08:31:57,240,
351564,113727,2,43,2025-07-05 12:37:48,185,
351565,113727,6,43,2025-07-06 01:27:59,2,
351566,113727,7,43,2025-07-09 21:57:16,260,
351567,22201,1,4,2023-07-17 07:00:00,27,
351568,22201,2,4,2023-07-17 11:07:31,240,
351569,22201,3,4,2023-07-17 09:21:08,149,
351570,22201,2,3,2023-07-17 12:32:07,71,
351571,22201,6,3,2023-07-17 16:07:21,107,
351572,22201,7,3,2023-07-17 23:46:51,2,
351573,80613,1,29,2024-10-22 09:00:00,183,
351574,80613,2,29,2024-10-22 10:49:53,156,
351575,80613,3,29,2024-10-22 16:25:13,248,
351576,80613,2,49,2024-10-22 19:06:47,20,
351577,80613,6,49,2024-10-23 02:52:49,96,
351578,80613,7,49,2024-10-28 02:05:16,27,
351579,144151,1,30,2026-02-04 10:00:00,191,
351580,144151,2,30,2026-02-04 12:44:05,176,
351581,144151,3,30,2026-02-04 12:51:55,76,
351582,144151,4,30,2026-02-05 00:53:28,20,
351583,144151,5,42,2026-02-05 15:15:15,31,
351584,144151,2,42,2026-02-05 23:19:11,38,
351585,144151,6,42,2026-02-06 12:15:52,54,
351586,144151,7,42,2026-02-09 01:26:18,135,
351587,66215,1,47,2024-07-06 13:00:00,71,
351588,66215,2,47,2024-07-06 17:03:21,144,
351589,66215,3,47,2024-07-06 21:48:32,55,
351590,66215,4,47,2024-07-07 17:54:52,119,
351591,66215,5,25,2024-07-08 19:22:09,199,
351592,66215,2,25,2024-07-09 04:56:52,234,
351593,66215,6,25,2024-07-09 16:51:37,217,
351594,66215,7,25,2024-07-09 17:51:37,168,
351595,61579,1,21,2024-06-03 07:00:00,247,
351596,61579,2,21,2024-06-03 12:08:32,144,
351597,61579,3,21,2024-06-03 09:03:26,63,
351598,61579,4,21,2024-06-04 03:07:03,42,
351599,61579,5,2,2024-06-04 13:29:44,245,
351600,61579,2,2,2024-06-04 20:32:32,119,
351601,61579,6,2,2024-06-05 07:51:21,104,
351602,61579,7,2,2024-06-06 10:51:19,160,
351603,87441,1,31,2024-12-04 11:00:00,85,
351604,87441,2,31,2024-12-04 13:31:02,162,
351605,87441,3,31,2024-12-04 14:24:58,144,
351606,87441,2,30,2024-12-04 18:48:59,29,
351607,87441,6,30,2024-12-05 05:18:03,242,
351608,87441,7,30,2024-12-08 16:49:59,125,
351609,70308,1,36,2024-08-07 09:00:00,79,
351610,70308,2,36,2024-08-07 12:12:15,161,
351611,70308,3,36,2024-08-07 17:30:57,210,
351612,70308,2,37,2024-08-08 02:46:42,141,
351613,70308,6,37,2024-08-08 13:29:56,110,
